Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
Sample 2 DS in HEPES (A02),33.032575578028094,10.48250116753075,0.13627557378054736,0.0037009549189200696,0.23971358160505898,0.9831131614526392,0.44867946364448763
Sample 2 DS in HEPES (A03),32.81905918632051,9.128013134229953,0.13627557378054736,0.003605411558728379,0.24100878411458324,0.9821579348098376,0.42185557788253014
Sample 2 DS in HEPES (A04),32.474827098361814,8.595292079248576,0.13627557378054736,0.003868421240803962,0.23955134963729643,0.9813780152179404,0.41156844611105653
