Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
30 mm Decanoic in HEPES (A02),29.004768002895343,12.496751724331256,0.06926025486192731,0.0006307001275370343,0.1155671304230025,0.7988979993986327,1.6461554583080276
30 mm Decanoic in HEPES (A03),36.716795971497376,5.066246831809991,0.06926025486192731,0.0009017863855120788,0.12929678254585938,0.9631323267867737,0.5746290764400005
30 mm Decanoic in HEPES (A04),37.29919164921846,2.5277071880341735,0.06926025486192731,0.0007521019593151983,0.12648875546682856,0.975865504597001,0.41984289526717894
