Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
Trial_1,13.858428423573152,13.31607088859358,0.09791320565195012,0.005388740986314241,0.004351961547045631,0.9904148126445989,0.4256183057067292
Trial_2,13.475705514170068,16.48256241868595,0.09791320565195012,0.01388274019944203,0.0013371223803905299,0.9929579481857379,0.4514599708189182
Trial_3,11.756617202666495,16.15864869438725,0.09791320565195012,0.005153954243419607,0.003916769327870839,0.9912486425439182,0.48812385510228395
