Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
0.64 DOPC in HEPES (A02),13.551162984495587,51.148705370142444,0.007276614700157303,0.000162438716597267,0.007124098296035374,0.9081769355919729,1.767809644364551
0.64 DOPC in HEPES (A03),19.0851146766273,78.82615232603082,0.013516501630357756,0.00014638484545120676,9.999999999999998,0.9208856759019044,2.0870178482933266
0.64 DOPC in HEPES (A04),26.352657508382183,90.1209135297538,0.00926843610688884,0.00014062224819067458,9.999999999999998,0.924919666852899,2.6037490614460213
