F0,k_deg,R_squared,RMSE
18.779628505414685,0.10909493294612346,0.9675234461701574,0.17115018969715468
13.794203097655787,0.10176623596356646,0.9537936015226613,0.19179891818367392
11.940781442202994,0.10071446522665915,0.9529937962943328,0.1915327253662485
