Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
0.96 Trial 1,40.86853215665803,307.79756434485995,0.009700781852993475,0.0002008660798065811,0.0022082498847687893,0.9994510387287946,0.3214564787005712
0.96 Trial 2,49.27559571852312,309.53683625576735,0.009700781852993475,0.00015840175125627192,0.0053789649394095015,0.997562603760021,0.8361485439749323
0.96 Trial 3,33.14388961039763,327.66677548972785,0.009700781852993475,0.0001257544523828908,0.013111326814081808,0.9993512734202328,0.3465486141802769
