Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
0.96 Trial 1,41.252404179825064,337.2784836187062,0.009700781852993475,0.00020133342939928657,0.002201509751767597,0.9994438123777069,0.32356533658752945
0.96 Trial 2,49.75602012315792,318.8736801898005,0.009700781852993475,0.00015880650665505864,0.005339807603373025,0.9975700098767326,0.8348772437070712
0.96 Trial 3,33.467484598667106,330.8358582823447,0.009700781852993475,0.00012581191746090258,0.013044980459225117,0.9993452697154368,0.3481485054632369
