F0,k_deg,R_squared,RMSE
254.07019685942709,0.009238564344374664,0.9994993587253203,0.0035807735267610833
265.80730265432413,0.00723288368054045,0.9998337260743253,0.0016153251886758876
271.1617775854733,0.008006508179722812,0.9983470603740103,0.0056419752481558305
