F0,k_deg,R_squared,RMSE
9.139665614214001,0.09207527731341987,0.9138453099378003,0.279549882614329
14.381837294858004,0.10496228639075011,0.9378991581283828,0.2670650840062189
12.450733284248255,0.09866075879562664,0.9462550288908909,0.23249971620131035
