Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
Trial_1,21.772685868875683,23.291795602437798,0.019058887081518462,0.000421534467943884,0.018609767806712717,0.9973121777201189,0.2617059928832097
Trial_2,22.406573349413595,20.71748764772053,0.015105065059462592,0.00031615200362623353,0.004023319954575206,0.9989483240949502,0.1434757723770756
Trial_3,19.344641184759496,21.071561090175898,0.016714676958403743,0.000430454814503409,0.01626401302480527,0.9967002614454845,0.2716264023110621
