Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
Trial_1,58.18370787877309,247.87974355286207,0.014972707940516916,0.0002899872455093074,0.014681330748100713,0.9996563837655518,0.3940065563395196
Trial_2,69.52602538780255,235.35441135570568,0.016853840628005167,0.00030206586112912576,0.016537127160474462,0.9992024804008935,0.6409095223969247
Trial_3,47.428321812578865,228.9039820683608,0.015364501533083764,0.00026516788071836024,0.01508439429984082,0.9994402997681466,0.4157683225863189
