F0,k_deg,R_squared,RMSE
0.33100245133847134,2.4912434317677506e-05,1.6071116534122076e-05,0.03837532332236583
0.2827942588401894,-0.0004248315020900957,0.007508932654307521,0.030161744954395518
0.3081255132679939,0.0036801117841529308,0.436082850698548,0.02584339613152225
