Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
0.16 Trial 1,54.08802065661296,252.84646810664023,0.014989331832751055,0.0002901572573599842,9.995070699334644,0.9996513720382898,0.3968694962063992
0.16 Trial 2,66.3434192331433,239.7140628938803,0.01686974808355663,0.00030224429116464953,9.999999999999986,0.9991935424173611,0.6444909253475162
0.16 Trial 3,44.08167336774041,232.98070917697027,0.015382358535425323,0.0002653141233211671,9.999999999999947,0.999436498898085,0.41717765517796623
