F0,k_deg,R_squared,RMSE
34.12395428038112,0.10128243632353481,0.9913845013320378,0.08759659676858525
39.42007539226439,0.10388837146051856,0.9977360223577664,0.04591230809233759
43.8543979579605,0.09070535877378418,0.9993021216983119,0.022238645674179387
