F0,k_deg,R_squared,RMSE
51.17043843408506,0.05998526710117397,0.9998725461647429,0.006349968731259848
46.148100196103115,0.05952345476901165,0.9991904319058219,0.01588596297864521
51.4096780460505,0.05975632715871327,0.9990393956302739,0.01737351627522275
