F0,k_deg,R_squared,RMSE
203.16138550961202,0.019013502588119558,0.9998495602886497,0.00403902316658927
222.33204362486788,0.00881448701249511,0.9998178737016761,0.0020602656653708647
210.9033608007876,0.013558895384640125,0.9997758247413391,0.0035161478987489887
