Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
1.28 Trial 1,93.73165200287126,261.01207798038484,0.016555896434153377,0.0002695699827493156,9.999999999999998,0.9995412183613582,0.5945693365271782
1.28 Trial 2,94.90719065464857,258.4803862791462,0.009242183322922475,0.00023541854033062734,9.999999749296302,0.999211769215917,0.884312724664145
1.28 Trial 3,97.89160689657658,261.0984267491276,0.012977066267419542,0.0002761855754952653,9.999990210638677,0.9996639724224248,0.5680615845470738
