Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
Trial_1,20.097243245732976,33.613825426021016,0.018986057975555803,0.0003308571974023259,0.018663456425736576,0.997584687267051,0.25160565857002315
Trial_2,29.84677811631888,32.45349394530737,0.02659236437720182,0.00038042796206029045,0.02622612046196492,0.9898186646573609,0.6357471436355098
Trial_3,28.780312460470206,25.93167544120142,0.038584517085691446,0.0006490884163683981,0.03793426473994694,0.9903376704319449,0.5641615684099233
