Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
0.64 DOPC in HEPES (A02),29.392188976254495,76.08235119731755,0.017598054260520635,0.00041220585202832475,9.999999999999998,0.9940809969229928,1.0119400576232431
0.64 DOPC in HEPES (A03),40.03886400000445,93.59252759525181,0.01928407624350482,0.00040808805561939437,9.999999999997488,0.9941334871813261,1.239726044534739
0.64 DOPC in HEPES (A04),44.28103067272921,93.93054685895144,0.017469392725265948,0.00032837758063416827,9.999999999999998,0.9886770431841868,1.5891805551042542
