Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
Trial_1,31.203146724511203,74.27304960521921,0.017583873913390464,0.0004121734641199606,0.017152196030624033,0.9940866136479488,1.0114598130683257
Trial_2,42.048769232139016,91.58475917294815,0.019273843256963717,0.00040806602039959847,0.018839641051301984,0.9941343256648133,1.2396374461633968
Trial_3,46.069974571200355,92.14336680219552,0.01746080048067498,0.00032834872990836,0.017123521089832346,0.9886852202629625,1.588606623676081
