F0,k_deg,R_squared,RMSE
279.9743666423151,0.0083770925374945,0.9792712408427129,0.0035007041548924095
265.15435387377875,0.010340636289710225,0.9888916579735211,0.003147925910255707
282.9258765077841,0.009299147427016225,0.9981605927985144,0.0011465918120777672
