F0,k_deg,R_squared,RMSE
0.3082950413219172,0.005461050017244155,0.45420124531545425,0.036968659490649675
0.31759248280917246,0.00796246423100316,0.7208223739345948,0.030601245567105216
0.30375109787856036,0.0007522245366600225,0.021512183497371606,0.031329139727374354
