Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
0.16 Trial 1,58.936869836037644,252.8723021624088,0.015028953797504218,0.0002903749865365375,0.015002148351314776,0.9996520952284854,0.39645765154900064
0.16 Trial 2,73.40081961412557,239.26937312246116,0.015028953797504218,0.0002969858498188434,0.008635507698073242,0.9989710976078597,0.7279694102276257
0.16 Trial 3,48.66736581476757,232.82435187238067,0.015028953797504218,0.0002638786295373568,0.013276457523773147,0.9994314155429485,0.4190551146771108
