F0,k_deg,R_squared,RMSE
197.5894787760286,0.014775039046687062,0.9993389062966119,0.001091517552891419
202.6916514839154,0.015195564219018872,0.9992236198484348,0.001216605203868712
188.65722090259027,0.015116258126806717,0.9995482424834783,0.0009230433257225606
