,0.96 Trial 1,0.96 Trial 2,0.96 Trial 3,0.96-Triton Trial 1,0.96-Triton Trial 2,0.96-Triton Trial 3
36,336.176333,348.331333,351.211,181.854,204.73,203.550333
37,335.698666,347.965333,350.727,180.108,203.326,201.961666
38,335.303333,347.632333,350.349,178.362,201.867666,200.312666
39,334.966666,347.066333,349.886333,176.758,200.446,198.819
40,334.878333,346.504666,349.441,175.098666,198.881333,197.409333
41,334.860666,345.913666,349.148333,173.494666,197.519666,195.955333
42,334.922333,345.422,349.088333,171.931,196.096,194.322666
43,334.735,344.875,349.195333,170.413666,194.885,192.893333
44,334.469333,344.344333,349.271333,168.943666,193.632333,191.523333
45,334.046,343.981,349.142333,167.494666,192.390333,189.96
46,333.66,343.594333,348.815666,166.071333,191.071333,188.156333
47,333.388333,343.150333,348.422999,164.638666,189.684333,186.34
48,333.135,342.716666,348.226,163.147,188.267333,184.639666
49,332.906,342.305,348.070666,161.619,186.840333,183.052
50,332.609,341.960666,347.734,160.107333,185.43,181.543
51,332.301,341.664333,347.352333,158.618,184.002,180.053
52,332.174666,341.291,346.936666,157.174,182.633666,178.587
53,331.985999,340.849,346.61,155.836333,181.288666,177.131666
54,331.926,340.286333,346.303666,154.651,179.888333,175.729666
55,331.586,339.712666,346.207666,153.494333,178.607,174.301333
56,331.348333,339.396333,346.121666,152.168,177.230333,172.933
57,330.920333,339.048,345.945666,150.8,175.941,171.672666
58,330.625,338.723666,345.667999,149.399,174.570333,170.527
59,330.348,338.348999,345.340333,148.33,173.331666,169.437
60,330.205666,337.824,344.925333,147.132,172.068666,168.262333
61,330.102666,337.414,344.952333,146.134,170.716333,166.98
62,330.08,337.065333,344.710666,144.688666,169.578666,165.653
63,329.958666,337.014666,344.619666,143.479,168.539333,164.391
64,329.576333,336.871,344.094333,141.991666,167.518666,163.249666
65,329.329,336.694333,343.888,140.753333,166.222666,162.07
66,328.814666,336.219,343.830333,139.434,164.933333,160.957333
67,328.791666,335.680333,343.632,138.223,163.808333,159.875666
68,328.382,334.986333,343.523,137.032666,162.802,158.645
69,328.392,334.732,343.307666,135.945,161.683,157.412333
70,327.975666,334.640333,343.463666,134.873333,160.550666,156.246
71,327.739333,334.437666,343.420333,133.866666,159.482333,155.251666
72,327.490666,333.884333,343.312,132.786333,158.431333,154.241
73,327.533333,333.357666,343.027666,131.827666,157.438,153.181333
74,327.478,333.052666,342.808333,130.767333,156.433666,152.103333
75,327.220666,332.934,342.476333,129.689,155.517666,150.902
76,326.874666,332.622,342.162,128.547666,154.549333,149.75
77,326.624666,332.131,341.873,127.446333,153.458333,148.749666
78,326.412333,331.720999,341.646,126.316,152.32,147.819333
79,326.097,331.585,341.496333,125.217,151.208,146.792
80,325.784333,331.543666,341.403666,124.218,150.190666,145.758666
81,325.651,331.289,341.329666,123.287666,149.248333,144.923333
82,325.603333,330.774333,341.195,122.406,148.303,144.173333
83,325.481,330.200666,341.054666,121.434,147.324333,143.295666
84,325.392,329.915,340.894333,120.464333,146.297333,142.275333
85,325.185333,329.730333,340.647,119.429666,145.303,141.314333
86,325.022333,329.608666,340.359,118.486333,144.269,140.573
87,324.725666,329.432,340.341,117.533333,143.260666,139.783
88,324.521666,329.142666,340.323666,116.678666,142.307,138.778666
89,324.264333,329.019333,340.487333,115.726,141.467333,137.754
90,324.315666,328.747666,340.396,114.815333,140.756,136.669333
91,323.991,328.766,340.033666,113.817,139.783666,135.867
92,323.832333,328.433666,339.576,112.931333,138.799666,134.931333
93,323.663,328.174666,339.032,112.041,137.664,134.146
94,323.733333,327.702333,339.166333,111.201333,136.919,133.072666
95,323.735,327.633,338.960333,110.386333,136.198,131.947333
96,323.351333,327.416666,339.002666,109.594666,135.384666,130.837666
97,322.859333,327.114666,338.715,108.718,134.515333,129.854
98,322.459333,326.857666,338.615666,107.808666,133.482666,128.867333
99,322.380333,326.721,338.392,106.852666,132.662666,127.871333
100,322.447666,326.622333,338.21,106.046666,131.552666,126.745
101,322.319,326.275,338.257333,105.323666,130.605,125.73
102,322.133666,326.038666,338.232,104.654,129.779333,124.828666
103,322.068666,326.005333,338.265666,103.814333,129.174,124.078666
104,322.252,325.955666,338.145,102.969,128.548,123.296
105,322.05,325.76,338.186333,102.175666,127.682333,122.422333
106,321.666333,325.327333,338.112333,101.519666,126.680666,121.54
107,321.213333,324.861666,338.049,100.792333,125.768666,120.648
108,321.097666,324.468333,337.887,100.000333,125.028666,119.777666
109,321.170333,324.263333,337.603666,99.288666,124.384333,118.874333
110,321.149333,324.292666,337.324666,98.59,123.696,117.948
111,321.058333,324.468333,337.075333,97.834333,122.866666,117.051
112,320.895666,324.473333,336.873666,97.004666,121.939666,116.202666
113,320.62,324.095333,336.592,96.206999,121.071,115.417
114,320.376,323.638,336.083666,95.599333,120.357666,114.623666
115,320.358666,323.374,335.773333,94.957666,119.716666,113.842
116,320.205,323.397333,335.876,94.386666,118.930666,113.115666
117,319.949999,323.348,336.187666,93.662333,118.139,112.354
118,319.697666,323.205666,336.264666,93.042,117.374666,111.625666
119,319.744,322.873666,336.145666,92.304999,116.730666,110.819666
120,319.935,322.519333,335.960333,91.597666,116.096666,110.174
121,319.838,322.197666,335.776333,91.084666,115.525666,109.414666
122,319.828333,322.117333,335.541666,90.523333,114.884,108.704666
123,319.377666,322.163333,335.454,90.005333,114.233,107.891333
124,319.085333,322.255666,335.599666,89.271999,113.555666,107.132
125,318.782666,322.018666,335.515666,88.720333,112.904,106.516333
126,318.777333,321.743666,335.510333,88.125666,112.274333,105.892333
127,318.639666,321.317666,335.293333,87.453666,111.645333,105.375666
128,318.536,321.319333,335.154,86.774666,111.076666,104.797333
129,318.329666,321.293333,334.791666,86.127,110.375333,104.123
130,318.320666,321.385333,334.555666,85.518333,109.742,103.442666
131,318.045,321.111,334.465,84.937,109.176333,102.839666
132,317.928333,320.831,334.437333,84.423666,108.671666,102.276666
133,317.813,320.537,334.399666,83.921666,108.194333,101.655666
134,317.825333,320.506666,334.34,83.308666,107.583333,100.971333
135,317.849333,320.315666,334.285333,82.695333,106.94,100.429666
136,317.711,319.964666,334.185666,82.163999,106.174,99.937333
137,317.474,319.628333,334.085,81.626666,105.535666,99.415
138,317.321666,319.463,333.941,81.070333,105.022,98.818
139,317.276333,319.552333,333.908333,80.564333,104.492333,98.258333
140,317.256,319.578666,334.019,80.150333,103.856333,97.765333
141,317.147666,319.45,334.064333,79.729,103.100666,97.273999
142,316.924333,319.279333,333.941333,79.217,102.415333,96.738666
143,316.729666,319.203333,333.742333,78.656333,101.875333,96.195666
144,316.621,319.260666,333.52,78.103333,101.331333,95.699999
145,316.531666,319.194666,333.304666,77.572999,100.804666,95.227666
146,316.595333,318.993,333.105666,77.048,100.258,94.730333
147,316.657666,318.718,332.917333,76.586,99.694,94.151333
148,316.668333,318.682666,332.898333,76.141333,99.105666,93.638
149,316.448333,318.562333,332.876666,75.717,98.419666,93.143333
150,316.214666,318.590666,332.809,75.223,97.782333,92.790666
151,316.002666,318.452666,332.584,74.727333,97.202999,92.381666
152,315.857666,318.384,332.344,74.298999,96.685333,91.791666
153,315.574666,318.017,332.223,73.937666,96.323333,91.179666
154,315.414333,317.880333,331.991,73.467999,95.848,90.527
155,315.316333,317.759,332.010333,73.119999,95.376666,90.137333
156,315.425333,317.715,331.881,72.596333,94.804333,89.767333
157,315.370666,317.534666,331.935333,72.246,94.352333,89.316666
158,315.108999,317.323,331.662666,71.637,93.891333,88.817666
159,314.757333,317.291333,331.519333,71.280666,93.363333,88.291333
160,314.619,317.127,331.307333,70.815,92.779666,87.906666
161,314.899,317.034666,331.105666,70.393333,92.228666,87.433666
162,314.924666,317.017666,331.112666,69.813333,91.762333,86.864
163,314.758666,317.078666,331.041,69.375333,91.267,86.337333
164,314.457,317.047,330.700666,69.08,90.728999,85.860333
165,314.420333,316.917333,330.345333,68.783999,90.193666,85.486333
166,314.430333,316.647666,330.149666,68.39,89.646333,85.097333
167,314.254666,316.471666,330.306,67.855999,89.175666,84.752
168,314.002666,316.323,330.422333,67.389666,88.661999,84.395
169,313.830666,316.269666,330.394,66.960666,88.172333,84.048
170,313.833333,316.278333,330.212,66.544999,87.670666,83.718
171,313.896,316.212666,329.97,66.173999,87.240999,83.385333
172,313.853666,316.057,329.811666,65.856666,86.905666,82.995333
173,313.795666,315.809333,329.626333,65.558333,86.542333,82.556666
174,313.753,315.590333,329.498,65.237666,86.144666,82.146
175,313.681,315.455,329.453,64.855333,85.746333,81.778333
176,313.672333,315.277666,329.216333,64.447999,85.354666,81.397333
177,313.588,315.220999,329.097666,64.150666,85.007666,80.939666
178,313.561666,315.108333,329.053333,63.843,84.553666,80.509666
179,313.304,315.036333,329.303333,63.479666,84.135333,80.156333
180,313.066,314.826,329.148666,63.083666,83.669666,79.923
181,312.947666,314.679333,328.865333,62.753666,83.305333,79.666333
182,312.76,314.487,328.629333,62.525333,82.821666,79.358999
183,312.874666,314.291666,328.466,62.147,82.344333,78.955333
184,312.634,314.309333,328.479666,61.696,81.817333,78.586333
185,312.679333,314.233333,328.566,61.241,81.356666,78.277666
186,312.631666,314.002333,328.512333,60.989999,80.986333,77.968333
187,312.600666,313.944,328.575,60.681666,80.697999,77.726999
188,312.646666,313.854666,328.354333,60.318666,80.404333,77.304999
189,312.348,313.954,328.351666,59.891,80.043666,77.081
190,312.51,313.707666,328.204666,59.542666,79.593666,76.652333
191,312.296666,313.667333,328.035666,59.227666,79.199666,76.486333
192,312.348333,313.598999,327.971,58.869,78.765999,76.156333
193,312.095666,313.610666,327.881333,58.535999,78.417999,75.993999
194,312.074,313.534666,328.048333,58.239666,78.108999,75.688333
195,311.947666,313.541666,328.105333,57.936333,77.838333,75.364999
196,311.899666,313.351,328.093333,57.624333,77.506,75.064333
197,311.800333,313.012333,328.015,57.291,77.086,74.829666
198,311.845,312.707,327.830666,56.995,76.664666,74.605333
199,311.86,312.595666,327.663666,56.726666,76.264,74.311666
200,312.024333,312.759666,327.554333,56.490666,75.937999,74.036333
201,312.145,312.625333,327.566666,56.236999,75.670666,73.759999
202,312.087333,312.192333,327.453,55.965666,75.419,73.533333
203,311.879666,311.853666,327.151666,55.663333,75.101333,73.356666
204,311.701666,311.869,326.830333,55.369333,74.753,73.226
205,311.750333,312.177666,326.680666,55.115666,74.417999,73.041
206,311.844,312.387666,326.763,54.839,74.060666,72.706
207,311.656666,312.37,326.751666,54.557333,73.766666,72.389333
208,311.272666,312.29,326.547333,54.344333,73.515333,72.027999
209,310.86,312.057666,326.334666,54.251666,73.262,71.737666
210,310.600333,311.703,326.142666,54.027,72.878999,71.605666
211,310.592666,311.390333,326.035666,53.797333,72.434,71.431
212,310.651666,311.358666,326.001,53.563333,72.113,71.166666
213,310.645333,311.605333,325.900666,53.418,71.864333,70.813333
214,310.591999,311.733666,325.863666,53.206666,71.593999,70.499333
215,310.546333,311.469666,325.733,52.948666,71.184333,70.599999
216,310.431,311.136666,325.825666,52.691666,70.795666,70.563999
217,310.396666,311.105,325.752333,52.459333,70.460333,70.572666
218,310.264,311.141666,325.761666,52.227999,70.222333,70.205333
219,310.229,311.160333,325.437,52.054666,69.986666,69.908999
220,310.413666,311.020666,325.483333,51.828333,69.682333,69.643666
221,310.361666,310.957333,325.192333,51.535666,69.298999,69.399999
222,310.234333,310.965333,325.284666,51.263666,68.989,69.138666
223,309.969333,310.713333,325.162,51.078333,68.729333,68.902333
224,309.837,310.623333,325.485333,50.962,68.533,68.739333
225,309.684,310.512,325.566333,50.797666,68.207333,68.547333
226,309.497333,310.46,325.498333,50.578333,67.941666,68.328999
227,309.457,310.309,325.044333,50.325666,67.633333,68.071
228,309.408,310.35,324.72,50.087,67.319333,67.897333
229,309.120333,310.456333,324.644666,49.831,66.972333,67.694666
230,308.932,310.453666,324.587333,49.622,66.658666,67.508333
231,309.151666,310.205333,324.505,49.438333,66.400999,67.264666
232,309.533666,309.873333,324.520333,49.227333,66.144333,67.023333
233,309.766,309.599333,324.691,48.978333,65.881666,66.765666
234,309.612,309.537,324.836666,48.735333,65.631333,66.542666
235,309.24,309.757666,324.873333,48.563,65.410666,66.398333
236,308.924666,309.994,324.847666,48.410999,65.234666,66.246333
237,308.738666,309.935,324.754,48.193333,65.075,66.077333
238,308.802,309.670333,324.575333,47.955333,64.869666,65.908333
239,308.756333,309.525333,324.319666,47.743666,64.634666,65.702999
240,308.533333,309.508,324.250333,47.597,64.399,65.452999
241,308.400333,309.678333,324.284,47.423666,64.15,65.190999
242,308.602666,309.725666,324.279666,47.274333,63.939666,65.032333
243,308.877666,309.62,324.035666,47.007,63.657666,64.893333
244,308.755333,309.225333,323.905666,46.819,63.450333,64.720999
245,308.413666,309.114666,323.846666,46.633333,63.210333,64.570333
246,308.358,308.934,323.871,46.512666,63.076333,64.425333
247,308.342333,308.949333,323.626333,46.25,62.838,64.348666
248,308.519333,308.603,323.67,45.965666,62.585333,64.221666
249,308.518999,308.529333,323.598333,45.724666,62.163999,64.139333
250,308.542666,308.642666,323.686666,45.638,61.857666,63.999666
251,308.340666,308.785666,323.403666,45.536333,61.599333,63.791666
252,308.143666,308.767,323.383666,45.432,61.396666,63.522666
253,308.227,308.568666,323.076333,45.233333,61.162,63.261
254,308.082666,308.379666,322.948333,45.072666,60.905666,63.028
255,308.027333,308.196,322.784333,44.877999,60.675333,62.868666
256,307.737666,308.189,322.674666,44.758333,60.352999,62.645
257,307.538666,308.085,322.513666,44.612666,60.084666,62.502333
258,307.279,308.049333,322.487333,44.510333,59.883333,62.299666
259,307.078333,307.879999,322.575333,44.344,59.767666,62.238
260,306.998666,307.918666,322.681333,44.168,59.617,62.030333
261,306.984,307.984333,322.558666,44.025666,59.385333,61.821
262,306.997,307.952,322.316333,43.888,59.1,61.561666
263,307.009666,307.809333,322.156,43.713666,58.846666,61.406
264,307.042666,307.763333,322.178,43.490666,58.661,61.257333
265,307.202333,307.723,322.257666,43.332666,58.463,61.101666
266,307.466666,307.622,322.207333,43.247333,58.195666,60.952333
267,307.573666,307.439,322.171,43.145333,57.938,60.760666
268,307.381333,307.166333,322.328333,42.98,57.787333,60.601666
269,307.084333,307.114333,322.480666,42.735333,57.697,60.449
270,306.876333,306.982333,322.385666,42.545999,57.555666,60.358333
271,306.915,306.982666,321.991666,42.358999,57.357333,60.204999
272,306.957333,306.986333,321.814,42.28,57.13,60.068666
273,306.992666,307.130666,321.865333,42.192333,56.947,59.85
274,307.006,307.135,322.065333,42.093,56.715333,59.657
275,307.003333,307.153666,322.096666,41.83,56.387333,59.460999
276,306.746666,307.119666,322.089333,41.655666,56.178666,59.361999
277,306.423333,307.048333,321.917333,41.449333,56.023,59.313
278,306.194666,307.069333,321.769333,41.38,56.017666,59.110333
279,306.214333,306.990666,321.555,41.202,55.851666,59.012666
280,306.287333,306.952666,321.63,40.988666,55.669,58.813
281,306.005,306.621,321.658333,40.844666,55.504666,58.739666
282,305.802333,306.627666,321.628666,40.724,55.355666,58.471
283,305.716,306.522,321.523666,40.726666,55.220666,58.375666
284,305.779333,306.457666,321.501666,40.659333,55.057333,58.267333
285,305.687666,306.205333,321.454,40.515,54.901333,58.231333
286,305.732,306.037,321.264666,40.330333,54.753666,58.103
287,305.889333,305.899666,321.096666,40.149666,54.477666,57.923
288,305.798333,305.839,321.092666,40.057333,54.208333,57.763666
289,305.432,306.006666,321.189333,39.974,54.040666,57.569666
290,305.263,306.295666,321.027,39.886666,53.989,57.411666
291,305.373,306.400666,320.822999,39.756333,53.911,57.225333
292,305.442333,306.285666,320.533333,39.659666,53.676333,57.069
293,305.286666,306.161333,320.452333,39.544333,53.389666,56.968333
294,305.158333,305.920333,320.415,39.437,53.175666,56.876
295,305.153,305.647,320.446,39.334,53.049666,56.777999
296,305.231666,305.298333,320.449666,39.204333,52.904999,56.675333
297,305.316666,305.008,320.378,39.086,52.680666,56.587
298,305.338666,305.079666,320.356666,38.962666,52.431,56.522
299,305.408,305.311333,320.334666,38.799,52.207,56.427333
300,305.52,305.455333,320.320333,38.646333,52.041333,56.276333
301,305.475,305.418333,320.236666,38.493333,51.910999,56.127666
302,305.368,305.077666,320.166333,38.438666,51.808333,55.983
303,305.148333,305.048666,320.138333,38.350666,51.698666,55.782
304,305.003,304.890333,320.244,38.255333,51.507,55.597666
305,304.898666,304.957333,320.213666,38.151333,51.419,55.412666
306,304.768666,304.897333,320.187333,38.051666,51.292666,55.413666
307,304.743666,304.975,320.031,37.952666,51.233999,55.368666
308,304.716,304.925666,319.982666,37.842,51.000333,55.337666
309,304.988333,304.782,319.791666,37.756333,50.865333,55.245333
310,305.164333,304.465333,319.724666,37.672,50.729333,55.119666
311,305.020333,304.333333,319.563666,37.587333,50.698666,55.020666
312,304.736666,304.456,319.455666,37.457666,50.557666,54.864
313,304.388666,304.512666,319.358,37.380333,50.396,54.704
314,304.283,304.517333,319.460666,37.259666,50.256333,54.537
315,304.228666,304.357666,319.414666,37.181333,50.093,54.426666
316,304.336333,304.433666,319.377666,37.046666,49.935333,54.371333
317,304.407666,304.561,319.345,36.943666,49.745,54.298
318,304.186666,304.515666,319.354666,36.818666,49.594333,54.250666
319,304.049,304.402666,319.271666,36.744666,49.482333,54.19
320,304.153,304.005333,319.122666,36.657666,49.335333,54.121666
321,304.435666,303.661666,319.003666,36.593666,49.214,54.036999
322,304.427666,303.376666,318.743,36.515666,49.081666,53.993666
323,304.281666,303.321333,318.610666,36.474666,48.937,53.956666
324,304.111333,303.331333,318.548333,36.436666,48.805333,53.872333
325,304.036666,303.342666,318.570666,36.333333,48.703333,53.681333
326,303.953333,303.337666,318.540666,36.217333,48.675999,53.512
327,303.908333,303.338333,318.581,36.145666,48.611999,53.428666
328,303.982999,303.285,318.684333,36.098333,48.441666,53.413
329,304.002666,303.190333,318.655666,36.018,48.239333,53.401333
330,303.87,303.177,318.482333,35.889,48.043,53.304666
331,303.698333,303.254333,318.137333,35.764666,47.901999,53.214666
332,303.596666,303.410333,317.907333,35.685333,47.836333,53.139
333,303.602666,303.28,317.798666,35.635666,47.805333,53.033666
334,303.542666,303.076,317.718,35.545333,47.685,52.983
335,303.378,302.708333,317.770333,35.458333,47.483333,52.845333
336,303.173,302.714666,317.763666,35.372666,47.274666,52.801333
337,303,302.565333,318.061666,35.331,47.155333,52.667666
338,303.025,302.814333,318.001666,35.237666,47.123333,52.505666
339,303.221333,302.829,318.016333,35.181333,47.022333,52.383999
340,303.362,303.065,317.63,35.087666,46.947333,52.270999
341,303.370333,302.881999,317.544,35.032666,46.853666,52.298333
342,303.217666,302.752666,317.099,34.965333,46.781666,52.197333
343,303.129666,302.568,317.182333,34.916333,46.687,52.149333
344,303.054333,302.241333,317.086666,34.878,46.524666,52.037
345,302.79,301.968,317.304333,34.821666,46.361999,51.879333
346,302.846333,301.807666,317.154666,34.747333,46.240333,51.727333
347,302.725,302.025666,317.236333,34.632333,46.186333,51.571666
348,302.907,302.238,317.218666,34.515666,46.115666,51.515
349,302.645,302.241,317.272333,34.433666,45.976,51.469
350,302.566333,302.040666,317.295,34.409,45.809333,51.413666
351,302.423,301.86,317.448666,34.368333,45.730666,51.328666
352,302.361333,301.749,317.524666,34.336333,45.696333,51.148333
353,302.446666,301.609333,317.274333,34.275666,45.607333,50.996
354,302.591333,301.464333,317.078666,34.193333,45.506666,50.909666
355,302.585333,301.351,317.041333,34.092,45.416333,50.876666
356,302.418333,301.375333,317.067333,34.001,45.335,50.852
357,302.266666,301.435666,316.973,33.933666,45.206666,50.780666
358,302.291666,301.535666,316.862,33.882333,45.056666,50.696333
359,302.294333,301.542,316.894666,33.819999,44.953333,50.609999
360,302.123,301.396,316.947,33.719333,44.864666,50.513666
361,302.008666,301.324333,316.945,33.640666,44.774,50.447666
362,302.016666,301.247333,316.963333,33.633666,44.720333,50.381333
363,302.111333,301.244999,316.939,33.603666,44.669999,50.286666
364,302.223666,301.362333,316.779333,33.539333,44.599666,50.179666
365,302.136,301.426333,316.648,33.397666,44.462999,50.056
366,302.134333,301.41,316.74,33.345666,44.381333,49.956999
367,302.074666,301.124333,316.800666,33.312666,44.31,49.861
368,302.055666,301.012666,316.914,33.238333,44.251666,49.784333
369,302.056,301.016666,316.792666,33.098,44.173333,49.662666
370,301.958333,300.936,316.923,32.951333,44.106333,49.557666
371,301.739333,300.732666,316.841666,32.890666,44.007,49.442333
372,301.455333,300.886333,316.599,32.875666,43.891333,49.438
373,301.274333,300.821333,316.437,32.816,43.711666,49.372666
374,301.360333,300.803666,316.427333,32.764333,43.556,49.247666
375,301.254333,300.399333,316.553,32.717,43.494666,49.143333
376,301.212,300.286333,316.551,32.686,43.500333,49.024666
377,301.125333,300.206,316.555666,32.594333,43.459666,48.946666
378,301.206,300.011,316.382666,32.539333,43.300666,48.855666
379,301.259333,300.081333,316.333333,32.541333,43.191333,48.831
380,301.263666,300.145,316.136333,32.533333,43.081333,48.811333
381,301.221333,300.390333,316.046666,32.432666,43.008666,48.682333
382,301.307333,300.273,315.758666,32.327666,42.953333,48.517333
383,301.344333,300.104666,315.665333,32.266,42.902,48.423333
384,301.392,299.996666,315.785333,32.245666,42.864,48.38
385,301.148666,300.042666,315.836999,32.217333,42.733666,48.382666
386,300.873333,299.939333,315.693333,32.151,42.612666,48.336333
387,300.721333,299.686333,315.552666,32.067333,42.454666,48.273333
388,300.719333,299.636333,315.591666,31.997,42.307,48.165333
389,300.836333,299.795333,315.720666,31.921666,42.200666,48.028
390,300.853666,299.794,315.758666,31.842,42.117333,47.906
391,300.677666,299.574,315.675666,31.759666,42.044333,47.828666
392,300.482333,299.389333,315.563333,31.690333,41.928999,47.822666
393,300.399,299.447666,315.460333,31.673666,41.815666,47.798666
394,300.505333,299.746,315.378,31.629333,41.757666,47.698
395,300.658666,299.748,315.312,31.631333,41.735333,47.545333
396,300.819666,299.692666,315.024,31.585,41.733666,47.398
397,300.874333,299.271333,314.817333,31.501333,41.636,47.335666
398,300.696,299.124,314.768333,31.387333,41.486,47.336666
399,300.334666,299.023,314.869333,31.324,41.380666,47.408333
400,300.134,299.014333,314.958666,31.269333,41.297,47.414333
401,300.041333,299.102666,314.679666,31.217,41.257333,47.321
402,300.128666,299.017333,314.881,31.105333,41.108666,47.243666
403,299.947333,298.97,314.897333,31.119,41.044666,47.176666
404,300.239333,298.864,314.881,31.106666,40.991,47.110666
405,300.214666,298.762333,314.503333,31.096,40.879,46.963666
406,300.255,298.870666,314.529666,31.028666,40.707666,46.896
407,299.828333,298.900333,314.622666,30.903,40.579,46.834333
408,299.676666,298.877,314.835,30.862,40.539333,46.862333
409,299.655,298.678333,314.814,30.786,40.547,46.827666
410,299.664,298.506666,314.72,30.772333,40.454333,46.798333
411,299.661,298.467666,314.405999,30.670666,40.309666,46.665333
412,299.822666,298.381333,314.236666,30.576666,40.160666,46.611333
413,299.955,298.354333,314.303333,30.512,40.029333,46.58
414,299.917666,298.372333,314.492999,30.528666,39.978666,46.506666
415,299.774,298.327333,314.465666,30.514,39.886333,46.398333
416,299.705333,298.056666,314.345999,30.481666,39.878666,46.325
417,299.681,297.932333,314.255,30.397333,39.867333,46.307
418,299.634666,298.052333,314.095333,30.335666,39.802,46.290333
419,299.569666,298.229333,313.989666,30.285333,39.648333,46.279999
420,299.547666,298.241,313.966,30.241666,39.498,46.253
421,299.467666,298.189333,314.028333,30.198666,39.447333,46.187333
422,299.376333,298.283333,314.161333,30.128666,39.423666,46.135666
423,299.414666,298.366,314.164,30.069,39.349333,46.128333
424,299.446333,298.26,314.038666,30.025,39.221,46.111666
425,299.541333,298.075666,313.877,30.000666,39.089333,46.006333
426,299.470333,297.883333,313.691333,29.971666,39.059666,45.910666
427,299.429333,297.642666,313.728666,29.923,39.063666,45.881333
428,299.336333,297.486666,313.786333,29.882333,39.05,45.853666
429,299.353333,297.495666,313.861,29.805333,38.964666,45.772666
430,299.219666,297.437333,313.771,29.793,38.882,45.611333
431,299.284333,297.395,313.765666,29.780666,38.819333,45.558
432,299.102666,297.27,313.873333,29.775666,38.796333,45.584
433,299.041333,297.614666,313.961333,29.723,38.795333,45.581333
434,298.909666,297.536666,313.889,29.692,38.773333,45.430666
435,298.938,297.635666,313.516666,29.601,38.671,45.300666
436,298.893,297.311333,313.368333,29.578666,38.589333,45.230666
437,298.728333,297.346,313.270666,29.480333,38.497333,45.168666
438,298.576333,297.338,313.507333,29.437,38.474333,45.094666
439,298.432333,297.237666,313.435,29.266666,38.322333,45.050999
440,298.201999,297.225666,313.464,29.183666,38.232666,45.052666
441,297.939333,297.035,313.364666,29.144333,38.094333,44.995
442,297.933666,297.104,313.545333,29.180333,38.004,44.915666
443,298.043333,296.993666,313.509666,29.197666,37.918666,44.827
444,298.21,296.754333,313.467,29.200666,37.912333,44.765666
445,298.267333,296.710333,313.246333,29.213333,37.947,44.673666
446,298.230666,296.828666,313.186,29.207666,37.948333,44.639
447,298.137,297.015666,313.322333,29.176,37.916666,44.576
448,298.058666,297.056,313.580333,29.119666,37.886333,44.525
449,298.031,296.911333,313.631333,29.039,37.832666,44.447
450,298.036333,296.749333,313.412333,28.978,37.746999,44.408333
451,297.989,296.574666,313.247333,28.895333,37.681,44.385
452,297.936,296.481,313.223,28.795333,37.682,44.318
453,297.835,296.532,313.151666,28.742666,37.685,44.209666
454,297.595,296.545,312.985666,28.723666,37.635333,44.055
455,297.370666,296.473666,312.895333,28.737,37.589666,43.919666
456,297.241666,296.352666,313.104666,28.745333,37.537666,43.799666
457,297.415,296.362666,313.345999,28.732666,37.534,43.751333
