Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
0.64 DOPC in HEPES (A02),40.29898504142772,78.69054799860106,0.07028556737501,0.00044613065207266045,0.1249681772626361,0.9800076589097744,1.8597832470573752
0.64 DOPC in HEPES (A03),53.013669092706365,96.72624077050926,0.07028556737501,0.00044134385130145307,0.12397198649262509,0.9773594047671736,2.435452329795157
0.64 DOPC in HEPES (A04),62.52520563762925,97.70169168387072,0.07028556737501,0.0003659641026102844,0.1171513663708177,0.965659942021721,2.7675395058111123
