F0,k_deg,R_squared,RMSE
219.13995488973654,0.017804852935089793,0.9996574840551498,0.005707599312116568
178.40662623201007,0.014429482570590606,0.998824305268111,0.008573413952120721
166.7155068502061,0.016387119855551514,0.9997739499258079,0.004267311530831977
