F0,k_deg,R_squared,RMSE
9.139665633934028,0.09207527744671394,0.9138453099378003,0.279549882614329
14.381837268859838,0.10496228627907357,0.9378991581283828,0.2670650840062189
12.450733284030711,0.09866075879454726,0.946255028890891,0.2324997162013103
