Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
Trial_1,13.56102270772629,49.99817480984584,0.007288288438468337,0.00016246513322358284,0.00712959426860497,0.9082104256710813,1.7674872336255227
Trial_2,19.923468278027833,77.96080971953242,0.013475606546300083,0.00014633456764064458,0.01333740861910164,0.9209079223169812,2.086724399981843
Trial_3,27.74650349244838,88.74911194667533,0.00927988211621169,0.0001406415548576061,0.009153896301529775,0.9249476120299838,2.6032644538436776
