Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
Trial_1,83.73536126166901,19.762994273309257,0.009284954056725981,0.0009365435289813701,0.008654669405431449,0.9995725440150498,0.45656614597015516
Trial_2,46.99060042499264,50.6526512422913,0.007513901281292579,0.0012036125157328134,0.0069799976755276225,0.999819454998253,0.2411884345455591
Trial_3,47.69386110473258,42.959379209640865,0.0053190383681110355,0.9691785703167595,1.300780289759311e-06,0.9997795977404781,0.21607503971919242
