F0,k_deg,R_squared,RMSE
70.21226188372208,0.02291995157805319,0.9816449282435655,0.05427687381165994
91.40694460675392,0.016877960300741027,0.9969511862589441,0.016163996982700168
77.99445104281537,0.01759368046479226,0.9841766732087469,0.03863397242660362
