,0.64 Trial 1,0.64 Trial 2,0.64 Trial 3,0.64-Triton Trial 1,0.64-Triton Trial 2,0.64-Triton Trial 3
50,332.065333,269.068666,288.445666,89.914666,86.704,73.518333
51,331.478333,268.669333,288.084333,88.337333,85.433666,72.426666
52,331.051666,268.219666,287.583,86.785333,84.303,71.331666
53,330.544666,267.685666,287.044,85.333999,83.202666,70.203999
54,330.007333,267.235333,286.636,83.948333,82.259333,69.093666
55,329.454,266.982333,286.232666,82.601333,81.364333,68.098333
56,329.225,266.868,285.595666,81.404,80.471666,67.119333
57,328.906,266.689666,284.989,80.205666,79.411999,66.085333
58,328.407666,266.362333,284.422666,79.015666,78.388333,64.923
59,327.694,265.804333,283.91,77.718333,77.387,63.82
60,327.236,265.214666,283.432666,76.525333,76.442666,62.769
61,326.836333,264.828333,282.973333,75.277,75.432666,61.910999
62,326.526666,264.512666,282.544666,74.030666,74.531333,60.984666
63,325.919,264.136666,282.104,72.813999,73.570333,60.109333
64,325.683666,263.805666,281.594333,71.658999,72.742333,59.166
65,325.078666,263.704333,281.012333,70.574999,71.774,58.208666
66,324.650666,263.335,280.315666,69.522,70.937666,57.311
67,324.276,263.029666,279.604,68.483333,70.112,56.392
68,324.186333,262.502666,279.082,67.405333,69.441,55.606666
69,323.956333,262.342666,278.443666,66.295,68.630333,54.797333
70,323.464666,261.933,277.81,65.140666,67.745333,54.086666
71,323.161333,261.532,277.125333,64.083666,66.864,53.334333
72,322.843666,261.315333,276.717666,63.112666,66.024666,52.553
73,322.478666,260.994666,276.392666,62.233,65.255,51.780333
74,322.041666,260.648333,276.260666,61.348333,64.447,51.041333
75,321.680666,260.179666,275.842333,60.396666,63.703,50.353
76,321.483333,259.932666,275.332,59.445333,63.002666,49.614333
77,321.188,259.755,274.724,58.517,62.312,48.882666
78,320.718,259.460333,274.192666,57.686,61.558666,48.155333
79,320.278333,259.044,273.612666,56.881666,60.721666,47.410999
80,320.125333,258.589666,272.965,56.025333,59.936,46.678666
81,320.024333,258.258333,272.389333,55.169333,59.287666,45.983666
82,319.57,257.985333,271.800333,54.349666,58.712333,45.343999
83,318.981666,257.575,271.306333,53.571,58.143666,44.721
84,318.640333,257.156333,270.740333,52.757333,57.541333,44.123333
85,318.706333,256.926666,270.352666,51.964,56.938333,43.563333
86,318.433,256.805333,269.765,51.229333,56.352999,42.936333
87,318.139,256.77,269.172666,50.532666,55.795666,42.282333
88,317.66,256.452333,268.667333,49.793666,55.280666,41.732
89,317.436333,256.082666,268.237333,49.060333,54.798666,41.186666
90,316.969666,255.905,268.206333,48.285999,54.347333,40.65
91,316.517,255.485,267.725,47.662,53.848333,39.899666
92,316.121333,254.961333,267.247666,47.001666,53.279,39.288999
93,315.894666,254.355,266.402666,46.346999,52.675333,38.769666
94,315.727333,254.145,266.071,45.709,52.147,38.343666
95,315.377333,254.048,265.734666,45.092333,51.697333,37.956666
96,314.976666,253.705666,265.502,44.527333,51.197666,37.450666
97,314.441333,253.262,264.933,43.875333,50.735,37.061
98,314.434666,252.904,264.655666,43.280666,50.275666,36.541666
99,314.383,252.626,264.159,42.730333,49.832,36.122
100,314.221333,252.419666,263.776333,42.220333,49.334666,35.583666
101,313.728,252.252333,263.273,41.702666,48.864999,35.080666
102,313.318,251.961,262.955,41.095333,48.41,34.596666
103,313.139666,251.619333,262.715333,40.509666,48.001666,34.143333
104,312.935333,251.458333,262.451666,39.961666,47.605666,33.736
105,312.747333,251.229,262.062666,39.431333,47.234333,33.301333
106,312.588,250.906666,261.525,38.883,46.771666,32.886
107,312.463,250.450333,260.967333,38.354666,46.278,32.477666
108,312.259,250.113,260.497,37.881333,45.824666,32.077
109,311.883666,249.810333,260.007333,37.401666,45.443666,31.645333
110,311.505666,249.443666,259.541,36.926333,45.095333,31.216333
111,311.276333,249.173,259.120666,36.524333,44.734333,30.831333
112,311.120666,248.958666,258.654666,36.176333,44.322333,30.464
113,310.951,248.722,258.163333,35.802,43.885333,30.092666
114,310.765666,248.52,257.768,35.360666,43.536333,29.723666
115,310.636666,248.264,257.604,34.886333,43.238333,29.420666
116,310.509666,247.951333,257.262333,34.425333,42.931666,29.09
117,310.257,247.267666,256.710666,34.027666,42.509666,28.692333
118,310.043666,246.865,256.051666,33.640666,42.138,28.27
119,309.747666,246.762666,255.465,33.222,41.75,27.966666
120,309.572333,246.782333,255.300333,32.803666,41.382,27.720666
121,309.334333,246.686666,254.925666,32.405333,41.026,27.457333
122,309.199666,246.333333,254.551,32.079333,40.593666,27.127
123,308.974333,246.091666,254.048666,31.755,40.412666,26.822333
124,308.65,245.836333,253.788666,31.407,40.022,26.550666
125,308.361,245.406333,253.488333,31.073333,39.795999,26.208666
126,308.095333,245.091,252.935666,30.708333,39.324333,25.856666
127,308.097666,244.767,252.508333,30.412333,39.053999,25.488
128,307.791333,244.61,252.199333,30.046666,38.747,25.219333
129,307.471,244.607666,251.872666,29.683666,38.46,24.956333
130,307.111333,244.424,251.338666,29.350666,38.134333,24.658333
131,306.974,244.168,250.95,29.072666,37.815333,24.351
132,306.830666,243.633666,250.753,28.814333,37.524333,24.069666
133,306.729333,243.171,250.527,28.448,37.253666,23.825
134,306.663333,243.012666,250.168,28.12,36.979333,23.527666
135,306.632666,242.852,249.632,27.853666,36.721333,23.263
136,306.390666,242.551666,249.09,27.604,36.457666,23.033666
137,306.111333,242.138333,248.675,27.280666,36.197,22.810666
138,305.847333,241.843333,248.283333,26.987,35.957,22.512333
139,305.656666,241.792666,247.963,26.781,35.702666,22.214
140,305.527,241.712333,247.517333,26.597666,35.413,21.962
141,305.398333,241.481,246.999333,26.361666,35.108,21.747666
142,305.213,241.108,246.541,26.103333,34.838333,21.553
143,304.997,240.664333,246.114666,25.866666,34.601666,21.357333
144,304.760666,240.302333,245.690333,25.626333,34.355666,21.174333
145,304.527333,240.048,245.152,25.409666,34.128333,20.987333
146,304.491333,239.941666,244.721333,25.236,33.926666,20.766
147,304.413666,239.734,244.457,25.021333,33.700666,20.506
148,304.327333,239.452333,244.132,24.778,33.432333,20.223
149,304.071666,239.134666,243.913,24.468666,33.156666,19.981
150,304.055999,238.897666,243.518,24.228333,32.948666,19.797
151,303.888666,238.848666,243.302666,24.036666,32.73,19.608333
152,303.696666,238.626333,242.883666,23.863,32.547999,19.443333
153,303.307,238.508,242.571666,23.654333,32.328999,19.194333
154,303.141666,238.121,242.088666,23.442333,32.178,18.992
155,302.848,238.018666,241.675333,23.187,31.963333,18.765
156,302.941333,237.722666,241.328333,22.994333,31.78,18.617333
157,302.636333,237.577333,241.079333,22.801,31.517666,18.453666
158,302.636,237.375333,241.03,22.641333,31.293,18.313666
159,302.262666,237.152,240.845666,22.402666,31.063666,18.150666
160,302.187,236.915,240.567333,22.159,30.891,17.997666
161,302.038666,236.674333,240.214,21.942666,30.686666,17.788333
162,301.934,236.591666,239.837333,21.768666,30.522333,17.602
163,301.814333,236.527666,239.681,21.587333,30.367666,17.403
164,301.499333,236.248,239.321,21.392,30.237333,17.243
165,301.349333,235.989333,238.950666,21.213,30.059666,17.059666
166,301.344,235.809666,238.378666,21.065,29.861,16.905666
167,301.389666,235.629,237.906666,20.954333,29.684,16.788666
168,301.264666,235.272333,237.585,20.843666,29.500333,16.656
169,301.187,234.831666,237.37,20.722666,29.311333,16.492
170,301.095333,234.591333,237.098666,20.597333,29.102,16.295333
171,300.85,234.476666,236.724666,20.458,28.891,16.141
172,300.506,234.193666,236.363666,20.302666,28.706333,16.039
173,300.331333,233.888,236.04,20.171,28.541,15.953
174,300.381,233.754333,235.641,20.054666,28.365333,15.856
175,300.408666,233.727,235.138333,19.903666,28.183666,15.729666
176,300.378666,233.714,234.708666,19.756,28.028333,15.615
177,300.269,233.41,234.479,19.629666,27.893666,15.515333
178,300.083333,233.231,234.185,19.495333,27.772333,15.417333
179,299.708,232.87,233.721,19.342,27.602666,15.314
180,299.344666,232.644666,233.188,19.154333,27.433666,15.186666
181,299.128333,232.364333,232.923666,18.979666,27.227666,15.107666
182,299.044,232.165,232.591666,18.803666,27.066,14.998
183,298.819333,231.840333,232.381333,18.664666,26.959,14.867666
184,298.701666,231.475333,232.101333,18.565,26.871666,14.71
185,298.605666,231.383,232.059,18.478333,26.736666,14.580666
186,298.912666,231.077,231.619666,18.353666,26.575,14.492333
187,298.800333,231.039,231.448333,18.244666,26.424666,14.375333
188,298.769,230.625666,231.024666,18.085,26.312333,14.265
189,298.409333,230.533666,230.811,17.939,26.190333,14.198333
190,298.255666,230.267666,230.308333,17.798,26.095666,14.136666
191,298.072,229.957,229.964,17.657333,25.969666,14.069666
192,298.019,229.758666,229.740666,17.547666,25.833666,13.935
193,297.973,229.361666,229.569333,17.41,25.657333,13.781333
194,297.883666,229.228,229.217,17.312666,25.524333,13.639666
195,297.732,228.905666,228.892666,17.214333,25.387,13.526333
196,297.766,228.784666,228.534,17.074666,25.286666,13.435666
197,297.768333,228.485,228.307666,16.942333,25.186,13.332666
198,297.732,228.402333,227.953,16.801333,25.069333,13.235
199,297.454,228.304333,227.489666,16.731333,24.904,13.153
200,297.262666,228.268333,227.133333,16.651666,24.704666,13.077666
201,297.232666,228.209,226.825666,16.545,24.55,13.007333
202,297.276,228.038,226.500333,16.428333,24.423333,12.949333
203,297.303666,227.832666,226.132333,16.351333,24.292666,12.903
204,297.238,227.549666,225.937666,16.314333,24.167333,12.844666
205,297.084666,227.187666,226,16.213333,24.068333,12.770333
206,296.869333,226.848666,225.896,16.022,24,12.694333
207,296.645333,226.532333,225.47,15.851333,23.904333,12.615666
208,296.492666,226.409333,224.982333,15.757333,23.767333,12.546666
209,296.180666,226.418,224.500333,15.704,23.651,12.476666
210,295.986,226.282333,224.128666,15.627333,23.528333,12.417333
211,295.953666,225.934666,223.683666,15.535333,23.419333,12.339666
212,296.007666,225.552333,223.316,15.448333,23.303666,12.248
213,296.096666,225.350666,223.229333,15.418333,23.206333,12.175666
214,295.930333,225.290666,223.108333,15.374666,23.112666,12.096
215,295.851666,225.219333,223.048666,15.338,23.013666,12.032666
216,295.492,225.097333,222.647666,15.285333,22.919666,11.92
217,295.448,225.023333,222.247333,15.250666,22.768,11.827333
218,295.269333,224.871,221.801333,15.229333,22.550666,11.758666
219,295.172,224.637666,221.332,15.157333,22.396333,11.715666
220,294.945666,224.372,221.131333,15.095,22.378333,11.659
221,294.894333,224.123,221.016666,15.027333,22.310666,11.592333
222,294.630666,223.948333,221.032333,14.983333,22.170666,11.489
223,294.435666,223.682666,220.946333,14.924333,21.954,11.411
224,294.341666,223.341333,220.751,14.838,21.874,11.337
225,294.437333,223.283333,220.463,14.766,21.831,11.308666
226,294.45,223.301333,219.936,14.718333,21.743,11.286333
227,294.289,223.288333,219.553666,14.722,21.639666,11.231
228,294.265,222.915666,219.292666,14.670666,21.508333,11.174666
229,294.207666,222.597333,219.170333,14.589666,21.429333,11.108666
230,294.146333,222.389333,218.991,14.489,21.315666,11.056666
231,294.049333,222.089333,218.753333,14.415,21.215,10.997333
232,293.941333,221.795,218.533,14.373333,21.117666,10.937666
233,293.876333,221.647666,218.368666,14.336,21.052666,10.895333
234,293.698333,221.659333,218.151,14.268333,21.016333,10.860666
235,293.414,221.609333,217.856666,14.168,20.961333,10.809666
236,293.172333,221.340333,217.547,14.109666,20.866333,10.736333
237,293.008,221.069666,217.196333,14.108333,20.762666,10.649333
238,292.980666,220.938,216.950333,14.071666,20.712666,10.560333
239,292.807666,220.829333,216.873333,13.991666,20.671333,10.490666
240,292.408666,220.728666,216.814,13.904333,20.609333,10.453333
241,292.327333,220.511333,216.57,13.894,20.535333,10.439
242,292.366,220.493666,215.952,13.864,20.442333,10.417666
243,292.569666,220.276666,215.487666,13.790666,20.345,10.369666
244,292.492,219.956,215.352,13.69,20.210333,10.305666
245,292.479333,219.512666,215.179666,13.637666,20.12,10.247666
246,292.377,219.257333,214.971333,13.595333,20.08,10.222
247,292.168,219.046,214.663666,13.562333,20.016666,10.191666
248,292,218.847333,214.474,13.470666,19.969333,10.181666
249,291.866,218.830666,214.268333,13.415666,19.862333,10.147333
250,291.861333,218.705333,213.832,13.342333,19.760666,10.127333
251,291.672,218.767333,213.698666,13.326333,19.700333,10.111333
252,291.53,218.366666,213.545,13.257,19.582666,10.08
253,291.428,218.208,213.402,13.203,19.467,10.050333
254,291.424333,217.960666,212.852333,13.112666,19.359333,9.995333
255,291.308,217.944333,212.475333,13.079333,19.307,9.968333
256,291.299,217.765666,212.347666,13.028333,19.258,9.957333
257,291.147666,217.415666,212.335333,12.991666,19.158,9.949666
258,291.116666,217.218333,212.107666,12.923666,19.057,9.949333
259,290.877,217.239666,211.856333,12.867666,18.982,9.934333
260,290.735333,217.183666,211.51,12.808,18.878,9.912999
261,290.761666,216.998333,211.165333,12.763333,18.799666,9.881999
262,290.927666,216.698,210.695,12.724,18.718,9.855333
263,290.952333,216.482333,210.371,12.697,18.660666,9.837666
264,290.745,216.368666,210.182,12.659,18.609333,9.816666
265,290.477,216.280333,210.003,12.612666,18.543,9.786999
266,290.379333,216.138333,209.803,12.579666,18.469666,9.752
267,290.421,215.839666,209.509333,12.563666,18.395,9.722999
268,290.398999,215.497666,209.176333,12.546333,18.341666,9.699999
269,290.366666,215.361333,208.917,12.502,18.300666,9.673333
270,290.286666,215.404333,208.757666,12.456666,18.242333,9.657
271,290.128666,215.498666,208.633666,12.423666,18.205333,9.632999
272,290.006,215.430666,208.381,12.399666,18.150333,9.626666
273,289.854666,215.263,208.118666,12.361333,18.102666,9.602666
274,289.834333,214.96,207.905333,12.322666,18.017666,9.579666
275,289.619666,214.805,207.883666,12.295,17.965333,9.561333
276,289.456333,214.557333,207.639,12.269,17.911666,9.522666
277,289.579333,214.358333,207.345333,12.259,17.873666,9.459666
278,289.611333,214.114333,207.315,12.202666,17.807666,9.384333
279,289.580666,214.110333,207.136333,12.116,17.711,9.322666
280,289.130666,214.062666,206.974,12.054,17.699666,9.287999
281,288.961,213.931666,206.421333,12.032,17.640333,9.285333
282,288.878333,213.862,206.373,12.050333,17.638333,9.254
283,288.859333,213.880333,206.329666,11.995666,17.526333,9.243333
284,288.966666,213.866666,206.215,11.919333,17.437,9.196333
285,288.934333,213.537666,205.952666,11.821666,17.299666,9.187666
286,288.889,213.268,205.566,11.771,17.247,9.156333
287,288.577,213.038333,205.318333,11.729333,17.218333,9.103666
288,288.600666,212.985666,204.981333,11.651333,17.189,9.060333
289,288.517,212.885333,204.705333,11.500666,17.128333,9.048666
290,288.42,212.794333,204.488666,11.342,17.070666,9.027666
291,288.124,212.617666,204.409666,11.249,17.001333,9.013333
292,288.004666,212.438,204.336666,11.190333,16.896333,8.972999
293,288.095333,212.348666,204.073,11.117,16.763333,8.953666
294,288.137,212.306,203.612666,11.029333,16.59,8.937999
295,288.043666,212.152666,203.106333,10.986,16.396333,8.941666
296,287.869666,211.829666,202.719666,11.004666,16.221,8.933
297,287.708333,211.54,202.517333,11.039666,16.087,8.884
298,287.522333,211.392,202.363666,11.052,15.980666,8.830666
299,287.267666,211.300333,202.109,11.023333,15.870666,8.794
300,287.159,211.212333,201.758,10.972,15.766,8.785333
301,287.331666,211.037333,201.375666,10.944666,15.682666,8.782666
302,287.506333,210.923666,201.248333,10.942666,15.635,8.789
303,287.474333,210.690333,201.235333,10.965666,15.607,8.778333
304,287.342333,210.429666,201.101666,10.953,15.568666,8.742333
305,287.163666,210.218333,200.821333,10.917333,15.500666,8.717666
306,286.951333,210.107666,200.648333,10.859666,15.461666,8.703666
307,286.782,209.967,200.667,10.831666,15.421666,8.673333
308,286.779333,209.93,200.465,10.820666,15.380333,8.650999
309,287.083,209.745,199.878666,10.796333,15.351333,8.627333
310,286.998666,209.803333,199.29,10.752666,15.322,8.640666
311,286.828333,209.426666,199.012333,10.685,15.297,8.627
312,286.532666,209.294,198.793,10.643333,15.249333,8.639666
313,286.518333,209.067333,198.686666,10.633,15.184666,8.647333
314,286.6,209.214,198.381666,10.633,15.144666,8.662666
315,286.541,209.001,198.250666,10.597333,15.127,8.657333
316,286.617333,208.664333,197.871666,10.530666,15.108666,8.643
317,286.537333,208.231666,197.818,10.456,15.048333,8.628333
318,286.360666,208.139,197.662666,10.425333,14.929333,8.614333
319,286.034666,208.035,197.586,10.410666,14.862666,8.600333
320,285.805666,208.061666,197.293333,10.437666,14.842666,8.570333
321,285.789,208.021,197.182,10.409333,14.844,8.539666
322,285.812666,207.939666,197.005,10.348666,14.793333,8.529333
323,285.714666,207.737333,196.754333,10.281333,14.730666,8.535666
324,285.644,207.509666,196.445666,10.262,14.682666,8.534999
325,285.717666,207.355333,196.200666,10.254333,14.632666,8.510666
326,285.753333,207.181333,196.019666,10.212,14.576333,8.493333
327,285.603,206.960333,195.832,10.158,14.498,8.494666
328,285.381666,206.757333,195.667333,10.134666,14.417333,8.488666
329,285.267666,206.581666,195.534666,10.144666,14.352,8.470999
330,285.264666,206.401,195.436,10.159666,14.302333,8.456999
331,285.205666,206.210333,195.364,10.153333,14.302666,8.451333
332,285.135333,206.024333,195.130666,10.114,14.283666,8.452666
333,285.193333,205.954,194.775666,10.082666,14.243,8.442666
334,285.228666,205.982,194.425,10.055333,14.203333,8.423666
335,285.081,205.813666,194.347,10.05,14.162333,8.411666
336,285.000333,205.595,194.4,10.032333,14.129333,8.398666
337,284.704333,205.287666,194.271666,10.033333,14.058333,8.408333
338,284.737666,205.108666,193.897333,10.024,13.981,8.396666
339,284.549,205.120333,193.477333,10.019333,13.901666,8.392666
340,284.582666,205.119666,193.363,9.988666,13.870666,8.343666
341,284.349666,205.230666,193.399333,9.97,13.872,8.335666
342,284.359666,205.023,193.208,9.965,13.853333,8.331666
343,284.152666,204.863666,192.960333,9.935666,13.766,8.353666
344,284.112333,204.456666,192.706,9.917,13.685,8.359
345,283.832,204.419333,192.682666,9.895333,13.674333,8.321
346,283.821333,204.263,192.456,9.887999,13.686666,8.310333
347,283.947,204.399333,192.207666,9.868,13.65,8.261
348,284.12,204.220666,191.856666,9.844666,13.569333,8.257333
349,284.187333,204.183666,191.662333,9.836333,13.502666,8.251333
350,283.905333,203.987666,191.485666,9.832333,13.471666,8.268333
351,283.586333,203.824,191.383333,9.822333,13.457,8.292999
352,283.39,203.668,191.208,9.827,13.438666,8.283666
353,283.421,203.468666,191.064666,9.819666,13.413666,8.26
354,283.444999,203.291,190.716666,9.812333,13.375,8.243666
355,283.414666,203.186,190.436333,9.791666,13.307,8.235666
356,283.332666,203.153333,190.247,9.775333,13.223666,8.241999
357,283.315333,203.046666,190.272,9.760333,13.163,8.223666
358,283.322,202.823333,190.267,9.754666,13.14,8.202
359,283.242,202.605333,190.047333,9.758333,13.105333,8.193333
360,283.112666,202.479,189.831,9.753333,13.047,8.176
361,282.990666,202.433333,189.644666,9.731666,13.006,8.155999
362,282.875666,202.358,189.434,9.691333,12.973666,8.125999
363,282.646666,202.179333,189.15,9.671333,12.952666,8.101333
364,282.331,201.972333,188.886,9.676333,12.940666,8.131666
365,282.211,201.665,188.814666,9.696,12.959666,8.142999
366,282.283666,201.539666,188.669666,9.707666,12.950333,8.165666
367,282.347666,201.342333,188.615333,9.690333,12.885666,8.159666
368,282.224,201.267666,188.457,9.684333,12.817333,8.141
369,282.081333,201.134666,188.341,9.666666,12.783666,8.102666
370,281.870666,201.033333,187.967333,9.656666,12.795333,8.074333
371,281.78,200.774,187.691,9.623,12.783333,8.096333
372,281.795333,200.724666,187.524333,9.608666,12.753,8.080333
373,282.001666,200.395,187.325666,9.600666,12.751666,8.057333
374,282.119333,200.4,187.138666,9.612999,12.718333,8.022
375,282.044,200.231333,186.900666,9.619999,12.704666,8.042999
376,281.664333,200.307333,186.72,9.616333,12.627333,8.070333
377,281.434666,200.202333,186.668333,9.603,12.595666,8.068333
378,281.262666,199.989,186.542666,9.590333,12.564666,8.054666
379,281.152333,199.909333,186.475,9.566666,12.576333,8.015333
380,281.215666,199.916,186.163,9.537333,12.580333,8.007
381,281.263333,199.802666,186.050666,9.523666,12.568333,8.023333
382,281.481666,199.513666,185.839,9.52,12.536,8.052
383,281.419333,199.294333,185.650333,9.494333,12.502333,8.060666
384,281.352333,199.236666,185.552666,9.450333,12.486666,8.039333
385,281.253333,199.125,185.532666,9.424999,12.459666,8.010666
386,281.200333,198.886333,185.371,9.428333,12.424,7.986999
387,281.082666,198.751333,185.042666,9.448333,12.378333,7.965666
388,281.068,198.678,184.831,9.455333,12.353666,7.951333
389,281.105666,198.49,184.724666,9.434333,12.355333,7.937666
390,281.104,198.223333,184.565666,9.389333,12.334666,7.92
391,281.084666,197.998,184.4,9.351333,12.618666,7.919
392,281.070666,197.875,184.262,9.343333,13.476333,7.940666
393,281.163666,197.761666,184.150333,9.336333,14.434333,7.943333
394,281.021666,197.606,184.064333,9.316666,15.118333,7.919
395,280.846333,197.564666,183.83,9.286666,15.215,7.911333
396,280.535666,197.404,183.599666,9.258333,15.225666,7.921666
397,280.431666,197.244333,183.49,9.248999,15.223666,7.935666
398,280.269666,196.871,183.386666,9.250999,15.249,7.919333
399,280.232,196.758,183.303333,9.242999,15.271666,7.919
400,280.104333,196.704,183.102,9.216333,15.261333,7.914
401,280.026333,196.753,182.927666,9.209333,15.218,7.925666
402,280.044666,196.723,182.853333,9.199333,15.149333,7.919666
403,280.264333,196.406333,182.577333,9.180666,15.097,7.909666
404,280.294666,196.33,182.481333,9.168666,15.05,7.86
405,280.088333,196.118,182.365,9.156333,15.060666,7.837666
406,279.842666,196.317333,182.214,9.151,15.068333,7.837333
407,279.833,196.32,181.967,9.133666,15.048,7.845666
408,280.003,196.002666,181.672666,9.139333,15.003333,7.870333
409,280.019333,195.684333,181.441333,9.135666,14.978,7.864
410,279.875333,195.280666,181.300333,9.112333,14.942666,7.868333
411,279.779,195.184,181.181,9.072999,14.918666,7.850333
412,279.642,195.152,181.182333,9.054,14.841666,7.836333
413,279.618333,195.325,181.066666,9.024666,14.829,7.826
414,279.543666,195.330666,180.92,9.007666,14.83,7.813
415,279.478333,194.962666,180.832,8.977666,14.820666,7.805666
416,279.412333,194.414333,180.768666,8.968666,14.782,7.796
417,279.229666,194.197,180.675,8.950999,14.718,7.796666
418,279.147333,194.23,180.574333,8.942,14.683666,7.803
419,279.14,194.260333,180.427666,8.932999,14.651,7.809333
420,279.203333,194.129,180.136666,8.929333,14.596666,7.809
421,279.211333,193.881,179.798666,8.927,14.541666,7.809333
422,279.064,193.75,179.658,8.917999,14.511666,7.806333
423,278.942333,193.796666,179.703,8.918333,14.504333,7.798333
424,278.904,193.823,179.627333,8.901999,14.467333,7.805333
425,279.021333,193.686,179.323333,8.865333,14.391666,7.800666
426,279.029666,193.517666,179.025666,8.837999,14.345,7.787
427,278.880666,193.410333,178.857,8.821999,14.341,7.750333
428,278.675,193.416666,178.745333,8.819666,14.340333,7.727666
429,278.458333,193.297,178.580333,8.82,14.307333,7.711
430,278.300666,193.174333,178.427666,8.808333,14.243666,7.739
431,278.115666,193.069,178.301666,8.795,14.198,7.761666
432,278.157333,192.870666,178.067,8.756333,14.219666,7.783333
433,278.219333,192.720333,177.852,8.729999,14.242666,7.762
434,278.233666,192.473666,177.851333,8.752,14.214666,7.740666
435,278.137,192.301333,177.859333,8.745999,14.123666,7.733666
436,278.095,192.316333,177.824333,8.762333,14.087666,7.741333
437,278.043,192.302333,177.454333,8.746666,14.06,7.729
438,278.110666,192.16,177.198,8.737666,14.010666,7.713333
439,278.104333,191.853666,176.907666,8.724666,13.969666,7.692333
440,278.005,191.78,176.927,8.698666,13.968666,7.709333
441,277.804666,191.816333,176.943666,8.717666,13.997333,7.723999
442,277.812666,191.928,176.987333,8.726333,14.003666,7.745333
443,277.829333,191.741333,176.946666,8.732666,13.952333,7.738999
444,277.790999,191.667333,176.804666,8.712,13.907666,7.718999
445,277.505666,191.563333,176.611666,8.700666,13.830666,7.701333
446,277.437333,191.566,176.24,8.660999,13.835333,7.693333
447,277.486666,191.411333,175.986333,8.619999,13.841,7.703
448,277.617,191.143333,175.776666,8.581333,13.839,7.736666
449,277.618,190.942333,175.698,8.596,13.801666,7.766666
450,277.464333,190.767666,175.678,8.630333,13.749,7.775333
451,277.317333,190.666333,175.632666,8.641999,13.691,7.750666
452,277.228666,190.571,175.557,8.628666,13.618,7.709
453,277.191333,190.396,175.399666,8.604666,13.561666,7.674333
454,277.246333,190.265333,175.199,8.591666,13.545333,7.661666
455,277.296,190.140666,174.996,8.579666,13.548666,7.687333
456,277.164333,190.081333,174.799666,8.574666,13.529666,7.704333
457,277.032333,190.045333,174.774,8.572333,13.502666,7.688666
458,276.879666,189.991333,174.790666,8.561,13.472333,7.661666
