Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
Trial_1,21.402720391239306,10.662599320018533,0.022381819585501162,0.0004770612709764429,0.021938977239959155,0.8413048826653687,1.4623267793110335
Trial_2,32.18925334171112,4.371101227819561,0.043932258030491785,0.0007182194302466282,0.600224397946669,0.9951543310983223,0.20832510098146262
Trial_3,33.508215281822686,2.061785581220375,0.04897237303342835,0.0005124393807222044,9.999999999997577,0.9985355967744663,0.10341845254634817
