Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
Trial 1,102.91260533515788,64.25044769191017,0.013542657891349804,0.001415820195587224,9.99999999999998,0.9994294607741846,0.7439346038204265
Trial 2,111.34676469942829,28.643948233630642,0.016808502106764194,0.0010350455098584955,9.99999999825593,0.9993625526177272,0.629831236011964
Trial 3,113.9841410464192,26.779810322314663,0.01809642165573293,0.0010141553765674063,9.999999446668074,0.9991248093725746,0.7256021161847444
