Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
0.32 Trial 1,348.5163215083743,45.17180986323493,0.00016775183485558871,0.013890263738595551,1.2546602039425605,0.9994984175551755,0.40238343264455734
0.32 Trial 2,339.53789233466455,84.93241979232451,0.00013107038787889437,0.013047387652145134,0.015943899194868147,0.9974926687475261,0.8900539060897323
0.32 Trial 3,49.5520716275131,322.06427160806726,0.008050868423632578,0.00013986665649066672,9.99982151720671,0.9995937986287711,0.38496652253682884
