Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
Trial 1,20.477708637779646,34.21849712328888,0.01899199960569046,0.00033106624765258326,0.018680973109512944,0.9975741647132421,0.25215313566204645
Trial 2,30.171774066553503,32.9299534957815,0.026595554626798447,0.0003805689674815555,9.999999991175425,0.9898018556011595,0.6362717262200578
Trial 3,29.905141365739215,26.380409260716835,0.03857816310718529,0.0006491683590729489,0.03794929952430254,0.9903209640486207,0.5646490817377767
