F0,k_deg,R_squared,RMSE
29.175486769769883,0.025798512670421214,0.7678064931107829,0.24569375264460708
22.542375634798397,0.023847695839630347,0.7232733883970861,0.2554588474136024
21.277152524190317,0.022204193347546076,0.6878377678633245,0.25904932823859284
