Trial,F_out0,F_in0,k_deg_out,k_deg_in,k_perm,R_squared,RMSE
Trial_1,38.932912117195826,12.480380973201294,0.09154691607555757,0.0004178096012610563,0.09096139922054988,0.9981984656795875,0.17608968019555898
Trial_2,48.378576614523716,27.221328019638868,0.02984514583737327,0.000545485321638568,0.029287724618990183,0.9945546104380117,0.6736016082699199
Trial_3,34.83996994075348,12.823236129852004,0.06508756747026706,0.0004839577726096956,0.06447535530734404,0.998457194853692,0.1733573835823256
